"","indicator.id","indicator.value","country.id","country.value","countryiso3code","date","value","unit","obs_status","decimal"
"425",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CA,Canada,"CAN","2017",8.0000000,"","",0
"426",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KY,Cayman Islands,"CYM","2021",NA,"","",0
"427",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KY,Cayman Islands,"CYM","2020",NA,"","",0
"428",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KY,Cayman Islands,"CYM","2019",NA,"","",0
"429",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KY,Cayman Islands,"CYM","2018",NA,"","",0
"430",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KY,Cayman Islands,"CYM","2017",NA,"","",0
"431",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CF,Central African Republic,"CAF","2021",NA,"","",0
"432",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CF,Central African Republic,"CAF","2020",NA,"","",0
"433",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CF,Central African Republic,"CAF","2019",1.0000000,"","",0
"434",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CF,Central African Republic,"CAF","2018",0.0000000,"","",0
"435",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CF,Central African Republic,"CAF","2017",0.0000000,"","",0
"436",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),TD,Chad,"TCD","2021",NA,"","",0
"437",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),TD,Chad,"TCD","2020",NA,"","",0
"438",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),TD,Chad,"TCD","2019",0.0000000,"","",0
"439",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),TD,Chad,"TCD","2018",0.0000000,"","",0
"440",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),TD,Chad,"TCD","2017",0.0000000,"","",0
"441",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),JG,Channel Islands,"CHI","2021",NA,"","",0
"442",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),JG,Channel Islands,"CHI","2020",NA,"","",0
"443",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),JG,Channel Islands,"CHI","2019",NA,"","",0
"444",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),JG,Channel Islands,"CHI","2018",NA,"","",0
"445",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),JG,Channel Islands,"CHI","2017",NA,"","",0
"446",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CL,Chile,"CHL","2021",NA,"","",0
"447",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CL,Chile,"CHL","2020",NA,"","",0
"448",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CL,Chile,"CHL","2019",7.0000000,"","",0
"449",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CL,Chile,"CHL","2018",7.0000000,"","",0
"450",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CL,Chile,"CHL","2017",7.0000000,"","",0
"451",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CN,China,"CHN","2021",NA,"","",0
"452",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CN,China,"CHN","2020",NA,"","",0
"453",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CN,China,"CHN","2019",8.0000000,"","",0
"454",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CN,China,"CHN","2018",8.0000000,"","",0
"455",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CN,China,"CHN","2017",8.0000000,"","",0
"456",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CO,Colombia,"COL","2021",NA,"","",0
"457",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CO,Colombia,"COL","2020",NA,"","",0
"458",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CO,Colombia,"COL","2019",7.0000000,"","",0
"459",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CO,Colombia,"COL","2018",7.0000000,"","",0
"460",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CO,Colombia,"COL","2017",7.0000000,"","",0
"461",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KM,Comoros,"COM","2021",NA,"","",0
"462",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KM,Comoros,"COM","2020",NA,"","",0
"463",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KM,Comoros,"COM","2019",2.0000000,"","",0
"464",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KM,Comoros,"COM","2018",2.0000000,"","",0
"465",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),KM,Comoros,"COM","2017",2.0000000,"","",0
"466",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CD,Congo, Dem. Rep.,"COD","2021",NA,"","",0
"467",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CD,Congo, Dem. Rep.,"COD","2020",NA,"","",0
"468",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CD,Congo, Dem. Rep.,"COD","2019",0.0000000,"","",0
"469",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CD,Congo, Dem. Rep.,"COD","2018",0.0000000,"","",0
"470",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CD,Congo, Dem. Rep.,"COD","2017",0.0000000,"","",0
"471",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CG,Congo, Rep.,"COG","2021",NA,"","",0
"472",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CG,Congo, Rep.,"COG","2020",NA,"","",0
"473",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CG,Congo, Rep.,"COG","2019",2.0000000,"","",0
"474",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CG,Congo, Rep.,"COG","2018",1.0000000,"","",0
"475",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CG,Congo, Rep.,"COG","2017",1.0000000,"","",0
"476",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CR,Costa Rica,"CRI","2021",NA,"","",0
"477",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CR,Costa Rica,"CRI","2020",NA,"","",0
"478",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CR,Costa Rica,"CRI","2019",7.0000000,"","",0
"479",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CR,Costa Rica,"CRI","2018",7.0000000,"","",0
"480",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CR,Costa Rica,"CRI","2017",7.0000000,"","",0
"481",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CI,Cote d'Ivoire,"CIV","2021",NA,"","",0
"482",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CI,Cote d'Ivoire,"CIV","2020",NA,"","",0
"483",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CI,Cote d'Ivoire,"CIV","2019",8.0000000,"","",0
"484",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CI,Cote d'Ivoire,"CIV","2018",8.0000000,"","",0
"485",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CI,Cote d'Ivoire,"CIV","2017",0.0000000,"","",0
"486",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),HR,Croatia,"HRV","2021",NA,"","",0
"487",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),HR,Croatia,"HRV","2020",NA,"","",0
"488",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),HR,Croatia,"HRV","2019",5.0000000,"","",0
"489",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),HR,Croatia,"HRV","2018",6.0000000,"","",0
"490",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),HR,Croatia,"HRV","2017",6.0000000,"","",0
"491",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CU,Cuba,"CUB","2021",NA,"","",0
"492",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CU,Cuba,"CUB","2020",NA,"","",0
"493",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CU,Cuba,"CUB","2019",NA,"","",0
"494",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CU,Cuba,"CUB","2018",NA,"","",0
"495",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CU,Cuba,"CUB","2017",NA,"","",0
"496",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CW,Curacao,"CUW","2021",NA,"","",0
"497",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CW,Curacao,"CUW","2020",NA,"","",0
"498",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CW,Curacao,"CUW","2019",NA,"","",0
"499",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CW,Curacao,"CUW","2018",NA,"","",0
"500",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CW,Curacao,"CUW","2017",NA,"","",0
"501",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CY,Cyprus,"CYP","2021",NA,"","",0
"502",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CY,Cyprus,"CYP","2020",NA,"","",0
"503",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CY,Cyprus,"CYP","2019",5.0000000,"","",0
"504",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CY,Cyprus,"CYP","2018",5.0000000,"","",0
"505",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CY,Cyprus,"CYP","2017",5.0000000,"","",0
"506",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CZ,Czech Republic,"CZE","2021",NA,"","",0
"507",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CZ,Czech Republic,"CZE","2020",NA,"","",0
"508",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CZ,Czech Republic,"CZE","2019",7.0000000,"","",0
"509",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CZ,Czech Republic,"CZE","2018",7.0000000,"","",0
"510",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),CZ,Czech Republic,"CZE","2017",7.0000000,"","",0
"511",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DK,Denmark,"DNK","2021",NA,"","",0
"512",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DK,Denmark,"DNK","2020",NA,"","",0
"513",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DK,Denmark,"DNK","2019",6.0000000,"","",0
"514",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DK,Denmark,"DNK","2018",6.0000000,"","",0
"515",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DK,Denmark,"DNK","2017",6.0000000,"","",0
"516",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DJ,Djibouti,"DJI","2021",NA,"","",0
"517",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DJ,Djibouti,"DJI","2020",NA,"","",0
"518",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DJ,Djibouti,"DJI","2019",0.0000000,"","",0
"519",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DJ,Djibouti,"DJI","2018",0.0000000,"","",0
"520",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DJ,Djibouti,"DJI","2017",0.0000000,"","",0
"521",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DM,Dominica,"DMA","2021",NA,"","",0
"522",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DM,Dominica,"DMA","2020",NA,"","",0
"523",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DM,Dominica,"DMA","2019",0.0000000,"","",0
"524",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DM,Dominica,"DMA","2018",0.0000000,"","",0
"525",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DM,Dominica,"DMA","2017",0.0000000,"","",0
"526",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DO,Dominican Republic,"DOM","2021",NA,"","",0
"527",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DO,Dominican Republic,"DOM","2020",NA,"","",0
"528",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DO,Dominican Republic,"DOM","2019",8.0000000,"","",0
"529",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DO,Dominican Republic,"DOM","2018",8.0000000,"","",0
"530",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DO,Dominican Republic,"DOM","2017",8.0000000,"","",0
"531",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EC,Ecuador,"ECU","2021",NA,"","",0
"532",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EC,Ecuador,"ECU","2020",NA,"","",0
"533",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EC,Ecuador,"ECU","2019",8.0000000,"","",0
"534",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EC,Ecuador,"ECU","2018",8.0000000,"","",0
"535",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EC,Ecuador,"ECU","2017",8.0000000,"","",0
"536",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EG,Egypt, Arab Rep.,"EGY","2021",NA,"","",0
"537",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EG,Egypt, Arab Rep.,"EGY","2020",NA,"","",0
"538",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EG,Egypt, Arab Rep.,"EGY","2019",8.0000000,"","",0
"539",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EG,Egypt, Arab Rep.,"EGY","2018",8.0000000,"","",0
"540",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EG,Egypt, Arab Rep.,"EGY","2017",8.0000000,"","",0
"541",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SV,El Salvador,"SLV","2021",NA,"","",0
"542",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SV,El Salvador,"SLV","2020",NA,"","",0
"543",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SV,El Salvador,"SLV","2019",7.0000000,"","",0
"544",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SV,El Salvador,"SLV","2018",7.0000000,"","",0
"545",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SV,El Salvador,"SLV","2017",7.0000000,"","",0
"546",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GQ,Equatorial Guinea,"GNQ","2021",NA,"","",0
"547",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GQ,Equatorial Guinea,"GNQ","2020",NA,"","",0
"548",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GQ,Equatorial Guinea,"GNQ","2019",2.0000000,"","",0
"549",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GQ,Equatorial Guinea,"GNQ","2018",2.0000000,"","",0
"550",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GQ,Equatorial Guinea,"GNQ","2017",2.0000000,"","",0
"551",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ER,Eritrea,"ERI","2021",NA,"","",0
"552",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ER,Eritrea,"ERI","2020",NA,"","",0
"553",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ER,Eritrea,"ERI","2019",0.0000000,"","",0
"554",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ER,Eritrea,"ERI","2018",0.0000000,"","",0
"555",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ER,Eritrea,"ERI","2017",0.0000000,"","",0
"556",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EE,Estonia,"EST","2021",NA,"","",0
"557",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EE,Estonia,"EST","2020",NA,"","",0
"558",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EE,Estonia,"EST","2019",7.0000000,"","",0
"559",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EE,Estonia,"EST","2018",7.0000000,"","",0
"560",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),EE,Estonia,"EST","2017",7.0000000,"","",0
"561",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SZ,Eswatini,"SWZ","2021",NA,"","",0
"562",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SZ,Eswatini,"SWZ","2020",NA,"","",0
"563",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SZ,Eswatini,"SWZ","2019",7.0000000,"","",0
"564",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SZ,Eswatini,"SWZ","2018",7.0000000,"","",0
"565",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),SZ,Eswatini,"SWZ","2017",7.0000000,"","",0
"566",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ET,Ethiopia,"ETH","2021",NA,"","",0
"567",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ET,Ethiopia,"ETH","2020",NA,"","",0
"568",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ET,Ethiopia,"ETH","2019",0.0000000,"","",0
"569",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ET,Ethiopia,"ETH","2018",0.0000000,"","",0
"570",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),ET,Ethiopia,"ETH","2017",0.0000000,"","",0
"571",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FO,Faroe Islands,"FRO","2021",NA,"","",0
"572",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FO,Faroe Islands,"FRO","2020",NA,"","",0
"573",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FO,Faroe Islands,"FRO","2019",NA,"","",0
"574",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FO,Faroe Islands,"FRO","2018",NA,"","",0
"575",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FO,Faroe Islands,"FRO","2017",NA,"","",0
"576",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FJ,Fiji,"FJI","2021",NA,"","",0
"577",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FJ,Fiji,"FJI","2020",NA,"","",0
"578",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FJ,Fiji,"FJI","2019",0.0000000,"","",0
"579",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FJ,Fiji,"FJI","2018",0.0000000,"","",0
"580",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FJ,Fiji,"FJI","2017",0.0000000,"","",0
"581",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FI,Finland,"FIN","2021",NA,"","",0
"582",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FI,Finland,"FIN","2020",NA,"","",0
"583",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FI,Finland,"FIN","2019",6.0000000,"","",0
"584",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FI,Finland,"FIN","2018",6.0000000,"","",0
"585",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FI,Finland,"FIN","2017",6.0000000,"","",0
"586",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FR,France,"FRA","2021",NA,"","",0
"587",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FR,France,"FRA","2020",NA,"","",0
"588",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FR,France,"FRA","2019",6.0000000,"","",0
"589",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FR,France,"FRA","2018",6.0000000,"","",0
"590",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),FR,France,"FRA","2017",6.0000000,"","",0
"591",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),PF,French Polynesia,"PYF","2021",NA,"","",0
"592",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),PF,French Polynesia,"PYF","2020",NA,"","",0
"593",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),PF,French Polynesia,"PYF","2019",NA,"","",0
"594",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),PF,French Polynesia,"PYF","2018",NA,"","",0
"595",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),PF,French Polynesia,"PYF","2017",NA,"","",0
"596",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GA,Gabon,"GAB","2021",NA,"","",0
"597",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GA,Gabon,"GAB","2020",NA,"","",0
"598",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GA,Gabon,"GAB","2019",2.0000000,"","",0
"599",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GA,Gabon,"GAB","2018",2.0000000,"","",0
"600",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GA,Gabon,"GAB","2017",2.0000000,"","",0
"601",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GM,Gambia, The,"GMB","2021",NA,"","",0
"602",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GM,Gambia, The,"GMB","2020",NA,"","",0
"603",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GM,Gambia, The,"GMB","2019",0.0000000,"","",0
"604",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GM,Gambia, The,"GMB","2018",0.0000000,"","",0
"605",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GM,Gambia, The,"GMB","2017",0.0000000,"","",0
"606",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GE,Georgia,"GEO","2021",NA,"","",0
"607",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GE,Georgia,"GEO","2020",NA,"","",0
"608",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GE,Georgia,"GEO","2019",8.0000000,"","",0
"609",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GE,Georgia,"GEO","2018",8.0000000,"","",0
"610",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GE,Georgia,"GEO","2017",8.0000000,"","",0
"611",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DE,Germany,"DEU","2021",NA,"","",0
"612",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DE,Germany,"DEU","2020",NA,"","",0
"613",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DE,Germany,"DEU","2019",8.0000000,"","",0
"614",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DE,Germany,"DEU","2018",8.0000000,"","",0
"615",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),DE,Germany,"DEU","2017",8.0000000,"","",0
"616",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GH,Ghana,"GHA","2021",NA,"","",0
"617",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GH,Ghana,"GHA","2020",NA,"","",0
"618",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GH,Ghana,"GHA","2019",6.0000000,"","",0
"619",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GH,Ghana,"GHA","2018",6.0000000,"","",0
"620",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GH,Ghana,"GHA","2017",6.0000000,"","",0
"621",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GI,Gibraltar,"GIB","2021",NA,"","",0
"622",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GI,Gibraltar,"GIB","2020",NA,"","",0
"623",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GI,Gibraltar,"GIB","2019",NA,"","",0
"624",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GI,Gibraltar,"GIB","2018",NA,"","",0
"625",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GI,Gibraltar,"GIB","2017",NA,"","",0
"626",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GR,Greece,"GRC","2021",NA,"","",0
"627",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GR,Greece,"GRC","2020",NA,"","",0
"628",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GR,Greece,"GRC","2019",7.0000000,"","",0
"629",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GR,Greece,"GRC","2018",7.0000000,"","",0
"630",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GR,Greece,"GRC","2017",7.0000000,"","",0
"631",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GL,Greenland,"GRL","2021",NA,"","",0
"632",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GL,Greenland,"GRL","2020",NA,"","",0
"633",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GL,Greenland,"GRL","2019",NA,"","",0
"634",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GL,Greenland,"GRL","2018",NA,"","",0
"635",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GL,Greenland,"GRL","2017",NA,"","",0
"636",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GD,Grenada,"GRD","2021",NA,"","",0
"637",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GD,Grenada,"GRD","2020",NA,"","",0
"638",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GD,Grenada,"GRD","2019",0.0000000,"","",0
"639",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GD,Grenada,"GRD","2018",0.0000000,"","",0
"640",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GD,Grenada,"GRD","2017",0.0000000,"","",0
"641",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GU,Guam,"GUM","2021",NA,"","",0
"642",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GU,Guam,"GUM","2020",NA,"","",0
"643",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GU,Guam,"GUM","2019",NA,"","",0
"644",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GU,Guam,"GUM","2018",NA,"","",0
"645",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GU,Guam,"GUM","2017",NA,"","",0
"646",IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high),GT,Guatemala,"GTM","2021",NA,"","",0
